Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Ethnicity,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
67636ee075c6231aceb4be20,5a9ac3061eda410001366658,APPROVED,Not Applicable,2024-12-19T00:54:59.748000Z,2024-12-19T00:58:46.596000Z,2024-12-19T00:58:54.132000Z,2024-12-19T00:58:48.238485Z,227.0,CXUL2UL2,2878,White,33,Male,White,United States,United States,United States,English,No,Full-Time
67636f7ec9d7b96e8ab860ce,5fc035f6c039c1402117124b,APPROVED,Not Applicable,2024-12-19T00:57:38.151000Z,2024-12-19T01:08:24.971000Z,2024-12-19T01:08:26.074000Z,2024-12-19T01:08:29.351826Z,647.0,CXUL2UL2,1474,White,29,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
676370392644e154b0590ef8,66a7cf3480e5c2088515ba0b,APPROVED,Not Applicable,2024-12-19T01:00:48.578000Z,2024-12-19T01:07:04.722000Z,2024-12-19T01:07:05.771000Z,2024-12-19T01:07:12.750879Z,377.0,CXUL2UL2,714,White,24,Male,White,United States,United States,United States,English,No,Part-Time
67637063a6461393a9cf0bcf,5e29cc3230cf9d03580c34bf,APPROVED,Not Applicable,2024-12-19T01:01:26.909000Z,2024-12-19T01:07:08.106000Z,2024-12-19T01:07:09.634000Z,2024-12-19T01:07:16.306525Z,342.0,CXUL2UL2,3143,White,35,Male,White,United States,United States,United States,English,No,Full-Time
67637081f88dff8cc24dbf2d,5dd7d4d5d3ac2a92dfbb40d5,APPROVED,Not Applicable,2024-12-19T01:02:00.104000Z,2024-12-19T01:05:02.237000Z,2024-12-19T01:05:49.575000Z,2024-12-19T01:05:04.649736Z,183.0,CXUL2UL2,1636,White,28,Male,White,United States,United States,United States,English,Yes,Full-Time
6763708c6d973938828e9e5f,5dda6f4e82569a9cea908bb2,APPROVED,Not Applicable,2024-12-19T01:02:09.849000Z,2024-12-19T01:05:53.596000Z,2024-12-19T01:06:18.593000Z,2024-12-19T01:05:54.782458Z,224.0,CXUL2UL2,5931,East Asian,27,Male,Asian,United States,United States,United States,Chinese,DATA_EXPIRED,DATA_EXPIRED
67637149a3eed360108369e9,6646593dfa10a56e00077aa4,APPROVED,Not Applicable,2024-12-19T01:05:21.684000Z,2024-12-19T01:13:38.082000Z,2024-12-19T01:13:39.204000Z,2024-12-19T01:14:33.872488Z,497.0,CXUL2UL2,64,White,27,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6763716172736a30750a819d,663e4ea56a8f7e3390284e68,APPROVED,Not Applicable,2024-12-19T01:07:07.656000Z,2024-12-19T01:09:52.888000Z,2024-12-19T01:12:15.256000Z,2024-12-19T01:12:18.311958Z,166.0,CXUL2UL2,928,White,25,Female,White,United States,United States,United States,English,No,Full-Time
67637224d63be1124f52d82a,6658846d7a5904a832b5f101,APPROVED,Not Applicable,2024-12-19T01:08:58.811000Z,2024-12-19T01:14:05.304000Z,2024-12-19T01:14:06.992000Z,2024-12-19T01:14:55.496878Z,307.0,CXUL2UL2,256,Black/African American,34,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Part-Time
6763723888e8433d872f7443,5f1b55267edce210c08134de,APPROVED,Not Applicable,2024-12-19T01:09:18.602000Z,2024-12-19T01:38:14.219000Z,2024-12-19T01:38:16.191000Z,2024-12-19T01:38:14.814747Z,1736.0,CXUL2UL2,110,Black/African American,23,Male,Black,United States,United States,United States,English,Yes,Other
6763725849bf3ffaf4b53a2d,67226c8a5b20b06248835eaa,APPROVED,Not Applicable,2024-12-19T01:09:50.603000Z,2024-12-19T01:31:16.056000Z,2024-12-19T01:31:19.364000Z,2024-12-19T01:31:16.857340Z,1286.0,CXUL2UL2,194,Latino/Hispanic,34,Female,White,United States,United States,United States,Spanish,No,Full-Time
676372d75d90da96ab8825cb,5d96eeed1998fb00177f6b71,APPROVED,Not Applicable,2024-12-19T01:12:01.364000Z,2024-12-19T01:16:06.695000Z,2024-12-19T01:16:11.772000Z,2024-12-19T01:16:08.492736Z,246.0,CXUL2UL2,6049,East Asian,28,Female,Asian,China,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
676372fb50d1b1ab7d3de595,6755d3612cfd4adec9bb9d36,APPROVED,Not Applicable,2024-12-19T01:12:31.404000Z,2024-12-19T01:20:20.398000Z,2024-12-19T01:20:22.981000Z,2024-12-19T01:20:21.146046Z,469.0,CXUL2UL2,33,Latino/Hispanic,36,Male,Other,United States,United States,United States,Spanish,No,Unemployed (and job seeking)
6763732ab04b5dad8564dfd4,60fe1f50d7381139258f29a7,APPROVED,Not Applicable,2024-12-19T01:13:19.280000Z,2024-12-19T01:17:46.023000Z,2024-12-19T01:17:50.379000Z,2024-12-19T01:17:47.931906Z,267.0,CXUL2UL2,1344,White,26,Female,White,United States,United States,United States,English,No,Full-Time
676373883d5651f5c734e015,675d3f0937589d4ac55b7d1a,APPROVED,Not Applicable,2024-12-19T01:14:54.926000Z,2024-12-19T01:18:32.934000Z,2024-12-19T01:18:35.387000Z,2024-12-19T01:18:33.804791Z,219.0,CXUL2UL2,33,Black/African American,23,Male,Black,Kenya,United States,United States,English,Yes,Part-Time
676373c4c9047dfd25db5323,6718d381b0c3d7be4acf28a2,APPROVED,Not Applicable,2024-12-19T01:15:55.786000Z,2024-12-19T01:20:57.956000Z,2024-12-19T01:20:59.630000Z,2024-12-19T01:20:59.051836Z,303.0,CXUL2UL2,110,White,24,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6763747a29c8edebe2e93903,67635165a735f04bb96876a3,APPROVED,Not Applicable,2024-12-19T01:18:55.387000Z,2024-12-19T01:24:36.713000Z,2024-12-19T01:25:19.320000Z,2024-12-19T01:25:37.286585Z,342.0,CXUL2UL2,8,East Asian,29,Female,Asian,China,United States,United States,English,No,Full-Time
6763753de95e3a40bd8b44ca,5e83897a1266ae0c80f544ca,APPROVED,Not Applicable,2024-12-19T01:22:19.592000Z,2024-12-19T01:27:18.595000Z,2024-12-19T01:27:19.925000Z,2024-12-19T01:27:19.865050Z,300.0,CXUL2UL2,1007,White,31,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6763753e6d973938828e9f0c,5e8fc5254447f82b9defc6b6,APPROVED,Not Applicable,2024-12-19T01:22:12.562000Z,2024-12-19T01:26:24.036000Z,2024-12-19T01:26:25.083000Z,2024-12-19T01:26:28.174578Z,252.0,CXUL2UL2,2067,Latino/Hispanic,26,Male,Other,United States,United States,United States,English,Yes,DATA_EXPIRED
67637555726003685b6025d1,66f091e2be9a6301cd4ec51c,APPROVED,Not Applicable,2024-12-19T01:22:36.375000Z,2024-12-19T01:26:42.523000Z,2024-12-19T01:26:43.657000Z,2024-12-19T01:26:43.545114Z,247.0,CXUL2UL2,455,East Asian,19,Male,Asian,United States,United States,United States,Chinese,Yes,Unemployed (and job seeking)
67637592e3547953c518089b,6107c50be2e5dbf6274d4657,APPROVED,Not Applicable,2024-12-19T01:29:33.835000Z,2024-12-19T01:45:37.014000Z,2024-12-19T01:45:40.923000Z,2024-12-19T01:46:24.735822Z,964.0,CXUL2UL2,907,Latino/Hispanic,21,Male,Mixed,United States,United States,United States,English,Yes,Other
676375a1539e046600397661,66f049634e16372a15a598b8,APPROVED,Not Applicable,2024-12-19T01:23:51.177000Z,2024-12-19T01:29:16.673000Z,2024-12-19T01:29:17.443000Z,2024-12-19T01:29:17.339669Z,326.0,CXUL2UL2,154,Black/African American,34,Male,Black,United States,United States,United States,English,No,Full-Time
676375a229c8edebe2e93927,5c8759b570bc1b001062c8f8,APPROVED,Not Applicable,2024-12-19T01:23:51.165000Z,2024-12-19T01:28:33.405000Z,2024-12-19T01:28:34.608000Z,2024-12-19T01:28:35.486451Z,283.0,CXUL2UL2,867,East Asian,26,Male,Asian,United States,United States,Taiwan,Chinese,No,DATA_EXPIRED
676375c6e84004412f7edba6,673769cae9874a6071965936,APPROVED,Not Applicable,2024-12-19T01:24:34.175000Z,2024-12-19T01:35:08.641000Z,2024-12-19T01:35:55.091000Z,2024-12-19T01:36:15.632071Z,635.0,CXUL2UL2,73,Black/African American,23,Female,Black,Ghana,United States,United States,English,Yes,DATA_EXPIRED
676375d0c726e9e8c139fba1,671d68f0cf75beaa737fe99a,APPROVED,Not Applicable,2024-12-19T01:24:36.976000Z,2024-12-19T01:28:47.619000Z,2024-12-19T01:28:48.526000Z,2024-12-19T01:28:48.405986Z,251.0,CXUL2UL2,16,Latino/Hispanic,24,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
67637626499b5c52b6606e22,6760a787de19c1196baf1cf2,APPROVED,Not Applicable,2024-12-19T01:26:03.023000Z,2024-12-19T01:30:45.678000Z,2024-12-19T01:30:46.491000Z,2024-12-19T01:30:55.461913Z,283.0,CXUL2UL2,35,Latino/Hispanic,21,Female,White,United States,United States,United States,English,Yes,Part-Time
676376db50d74e74ac68d72e,66ce1a48210a31534b9c0c67,APPROVED,Not Applicable,2024-12-19T01:29:10.135000Z,2024-12-19T01:36:41.534000Z,2024-12-19T01:36:42.906000Z,2024-12-19T01:37:02.781230Z,452.0,CXUL2UL2,371,Black/African American,19,Male,Mixed,United States,United States,United States,English,No,Part-Time
6763771da0980f39cc6b1e1d,6175f1e10f3ea7e92d287b6b,APPROVED,Not Applicable,2024-12-19T01:31:52.704000Z,2024-12-19T01:42:30.657000Z,2024-12-19T01:45:02.292000Z,2024-12-19T01:45:04.490220Z,638.0,CXUL2UL2,463,Latino/Hispanic,24,Female,White,United States,United States,United States,DATA_EXPIRED,DATA_EXPIRED,Unemployed (and job seeking)
676377b28cf363ed585a4477,673f5e59d43bb4f87e66b8d5,APPROVED,Not Applicable,2024-12-19T01:32:40.843000Z,2024-12-19T01:37:23.508000Z,2024-12-19T01:37:24.848000Z,2024-12-19T01:37:26.728060Z,283.0,CXUL2UL2,41,Black/African American,20,Female,Black,United States,United States,United States,English,Yes,Other
6763780fe5e89cc04ae9726e,65c397ff171d0e633fcfc758,APPROVED,Not Applicable,2024-12-19T01:34:14.381000Z,2024-12-19T01:39:45.640000Z,2024-12-19T01:39:47.451000Z,2024-12-19T01:39:47.363083Z,332.0,CXUL2UL2,92,Latino/Hispanic,30,Female,Other,United States,United States,United States,Spanish,No,Full-Time
67637835a21333cdd98335ba,65d54a2c524fcafb543d1ae5,APPROVED,Not Applicable,2024-12-19T01:34:55.695000Z,2024-12-19T01:58:28.419000Z,2024-12-19T01:58:32.450000Z,2024-12-19T01:58:29.207667Z,1413.0,CXUL2UL2,458,Black/African American,44,Female,Black,United States,United States,United States,English,No,Full-Time
676378ca98a7742d1a887450,63b75b75d69b669e44d7f318,APPROVED,Not Applicable,2024-12-19T01:37:18.319000Z,2024-12-19T01:42:44.698000Z,2024-12-19T01:45:04.910000Z,2024-12-19T01:45:07.559564Z,327.0,CXUL2UL2,5170,East Asian,29,Male,Asian,United States,United States,United States,English,No,DATA_EXPIRED
6763797b50d74e74ac68d793,560f54b3d4ab1e00126fb99f,APPROVED,Not Applicable,2024-12-19T01:40:16.295000Z,2024-12-19T01:48:43.290000Z,2024-12-19T01:50:49.983000Z,2024-12-19T01:48:44.198685Z,507.0,CXUL2UL2,946,East Asian,44,Male,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
67637b76fe274cca757650b6,66466140d1dc053373b3e5dd,APPROVED,Not Applicable,2024-12-19T01:48:44.987000Z,2024-12-19T01:52:02.003000Z,2024-12-19T01:52:23.984000Z,2024-12-19T01:52:02.696044Z,198.0,CXUL2UL2,421,Latino/Hispanic,33,Male,Mixed,United States,United States,United States,English,No,Full-Time
67637b8098a7742d1a8874d5,66b123ac924cd1b40b61f810,APPROVED,Not Applicable,2024-12-19T01:48:54.996000Z,2024-12-19T01:54:58.973000Z,2024-12-19T01:55:27.296000Z,2024-12-19T01:55:47.735481Z,364.0,CXUL2UL2,550,Black/African American,41,Female,Black,United States,United States,United States,English,No,Part-Time
67637b8fd840fa7f517611e5,6655f3b1d496d25fa0eaa3ca,APPROVED,Not Applicable,2024-12-19T01:54:02.794000Z,2024-12-19T01:58:48.201000Z,2024-12-19T01:58:51.214000Z,2024-12-19T01:58:48.997610Z,286.0,CXUL2UL2,1098,South Asian,38,Female,Asian,Canada,United States,United States,English,No,DATA_EXPIRED
67637ba1c9047dfd25db5465,5c1bc0ab84ff14000184c2ce,APPROVED,Not Applicable,2024-12-19T01:49:27.533000Z,2024-12-19T01:58:16.502000Z,2024-12-19T01:58:22.478000Z,2024-12-19T01:58:17.337483Z,529.0,CXUL2UL2,3107,Latino/Hispanic,40,Male,Other,United States,United States,United States,English,No,DATA_EXPIRED
67637c09ec36a8f51dab4152,676299b78175d23abf4b4727,APPROVED,Not Applicable,2024-12-19T01:51:10.521000Z,2024-12-19T01:56:06.628000Z,2024-12-19T01:56:07.683000Z,2024-12-19T01:56:18.565257Z,297.0,CXUL2UL2,15,Black/African American,20,Male,Mixed,Ghana,United States,United States,English,Yes,Part-Time
67637c72f67b2d195352b3f4,65cb8561e8752b75256b4b1c,APPROVED,Not Applicable,2024-12-19T01:52:55.930000Z,2024-12-19T01:55:43.198000Z,2024-12-19T01:55:43.909000Z,2024-12-19T01:56:09.560603Z,168.0,CXUL2UL2,1100,South Asian,27,Female,Asian,India,United States,United States,Hindi,DATA_EXPIRED,DATA_EXPIRED
67637c8ce23bb9e7cc955d7e,5f5967d6e280e61b2db8e55c,APPROVED,Not Applicable,2024-12-19T01:53:23.946000Z,2024-12-19T01:58:14.405000Z,2024-12-19T01:58:17.330000Z,2024-12-19T01:58:15.573879Z,291.0,CXUL2UL2,2067,East Asian,29,Female,Asian,United States,United States,United States,Vietnamese,No,Part-Time
67637cb075c6231aceb4c0a6,6562617f736ba20cacd63ab6,APPROVED,Not Applicable,2024-12-19T01:53:57.902000Z,2024-12-19T02:00:40.977000Z,2024-12-19T02:03:38.512000Z,2024-12-19T02:00:42.018719Z,404.0,CXUL2UL2,377,South Asian,23,Female,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED
67637cc3313a4339028ea09d,60ff4278d80ae9f23e25eb4b,APPROVED,Not Applicable,2024-12-19T01:54:18.073000Z,2024-12-19T01:58:43.911000Z,2024-12-19T01:58:44.858000Z,2024-12-19T01:58:44.767064Z,266.0,CXUL2UL2,6399,East Asian,25,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
67637ea646231603c8e9738e,67580f61df4e5fb4f0d71958,APPROVED,Not Applicable,2024-12-19T02:02:18.374000Z,2024-12-19T02:09:12.563000Z,2024-12-19T02:09:13.455000Z,2024-12-19T02:09:13.349764Z,415.0,CXUL2UL2,41,South Asian,19,Male,Other,United States,United States,United States,English,Yes,Other
67637ed4113f88ac0e2c82ff,63b7303cf7d82d5e9b3a3f09,APPROVED,Not Applicable,2024-12-19T02:03:06.203000Z,2024-12-19T02:07:57.472000Z,2024-12-19T02:07:58.313000Z,2024-12-19T02:08:01.761125Z,292.0,CXUL2UL2,730,East Asian,34,Female,Asian,Korea,United States,United States,English,No,Unemployed (and job seeking)
67637f39038817e5a9dd7505,65fe94ba6224418236d68fa8,APPROVED,Not Applicable,2024-12-19T02:04:47.597000Z,2024-12-19T02:09:10.007000Z,2024-12-19T02:09:10.783000Z,2024-12-19T02:09:10.687125Z,263.0,CXUL2UL2,799,South Asian,37,Female,Asian,United States,United States,Vietnam,Vietnamese,No,Full-Time
67637fa3af5daf66124456cc,5ba7a90d168e5e0001e47228,APPROVED,Not Applicable,2024-12-19T02:06:32.876000Z,2024-12-19T02:11:05.305000Z,2024-12-19T02:11:08.203000Z,2024-12-19T02:11:06.378747Z,273.0,CXUL2UL2,1685,South Asian,23,Male,Asian,United States,United States,Vietnam,English,No,Full-Time
676380e568cd0240277631c7,65cbdb5cc07bd306bfe37605,APPROVED,Not Applicable,2024-12-19T02:12:31.263000Z,2024-12-19T02:14:52.442000Z,2024-12-19T02:14:56.136000Z,2024-12-19T02:14:54.419421Z,142.0,CXUL2UL2,633,South Asian,26,Female,Asian,United States,United States,United States,English,Yes,Part-Time
676382433d5651f5c734e305,5c000ea973ca150001c3a65f,APPROVED,Not Applicable,2024-12-19T02:17:44.313000Z,2024-12-19T02:25:46.184000Z,2024-12-19T02:25:48.139000Z,2024-12-19T02:25:48.900198Z,482.0,CXUL2UL2,2007,South Asian,41,Male,Asian,India,United States,United States,English,No,Unemployed (and job seeking)
676382fa1cbc80088e83371a,5f345b441676901c1c1d203a,APPROVED,Not Applicable,2024-12-19T02:20:47.143000Z,2024-12-19T02:24:52.601000Z,2024-12-19T02:24:53.902000Z,2024-12-19T02:24:53.805889Z,246.0,CXUL2UL2,325,South Asian,26,Male,Asian,United States,United States,United States,Telugu,No,Full-Time
676382fcbd93138026e727c4,65589ba73b290b956f1ea88a,APPROVED,Not Applicable,2024-12-19T02:20:49.138000Z,2024-12-19T02:23:46.075000Z,2024-12-19T02:23:47.389000Z,2024-12-19T02:23:49.027999Z,177.0,CXUL2UL2,277,South Asian,20,Male,Asian,Vietnam,United States,United States,Vietnamese,Yes,Part-Time
676371cc8e5bec7eebdda53f,5bfff7c02213be0001c2c7cf,RETURNED,Not Applicable,2024-12-19T01:18:00.047000Z,,,,,,3730,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6763724807cdfcbfc8051888,675d841d112f79d74c219bfc,RETURNED,Not Applicable,2024-12-19T01:09:42.827000Z,,,,,,15,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6763783c696cc711958b45c2,6727ab6dc48e125bdb0a7c18,RETURNED,Not Applicable,2024-12-19T01:35:53.923000Z,,,,,,64,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6763784a7b91929df3b421ed,6741d2adc0a1a6e719d60ac0,RETURNED,Not Applicable,2024-12-19T01:35:15.866000Z,,,,,,113,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
67637bade4d3512344ea660e,605ff0746397c26c436b88af,RETURNED,Not Applicable,2024-12-19T02:00:00.085000Z,,,,,,6730,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
